id,EAP,HPL,MWS
id21697,0.9,0.05,0.05
id26128,0.05,0.9,0.05
id27462,0.3191268002582284,0.3378931804703328,0.34298001927143873
id19394,0.482287435747322,0.280103701728793,0.23760886252388505
id19929,0.40928037007431123,0.3032963195546724,0.2874233103710163
id16056,0.295944850176624,0.35494339283966164,0.3491117569837144
id08756,0.34154744771954476,0.2106831010337715,0.44776945124668366
id09203,0.04010811443514299,0.7770077206163644,0.18288416494849274
id14098,0.5920128973958761,0.22786478271584656,0.18012231988827732
id24641,0.9,0.05,0.05
id24507,0.1458243757833521,0.6564710721081275,0.19770455210852045
id20161,0.39547875051365716,0.37774356474641163,0.22677768473993135
id11710,0.3427202043750432,0.15327981713624964,0.503999978488707
id15751,0.31731628349965335,0.3441025682689479,0.33858114823139884
id06617,0.09827103991863716,0.1864225781845919,0.7153063818967709
id19131,0.9,0.05,0.05
id02796,0.3794842837856062,0.4251823485687041,0.1953333676456898
id15575,0.3311110140606772,0.35141881223293464,0.317470173706388
id21828,0.579445710453765,0.2007638618094393,0.2197904277367957
id15093,0.4007140174097524,0.38265259276952635,0.21663338982072142
id27867,0.4631978077416987,0.20365827371124565,0.3331439185470556
id19315,0.33143854282147334,0.1645215389858804,0.5040399181926464
id19398,0.4126441783885003,0.35223118603057685,0.23512463558092284
id01572,0.9,0.05,0.05
id09781,0.9,0.05,0.05
id19278,0.3211430726136609,0.4701469690440278,0.20870995834231126
id11852,0.286747120776119,0.2020353328569497,0.5112175463669312
id07067,0.33435407939830786,0.21302687538646578,0.45261904521522633
id08550,0.3306626593489495,0.4959715964149919,0.17336574423605852
id02634,0.9,0.05,0.05
id02449,0.4219645596836642,0.29615133207185323,0.28188410824448257
id10359,0.9,0.05,0.05
id00217,0.8080319793130913,0.0002,0.1917680206869087
id20848,0.26281271174700926,0.5124982772624139,0.2246890109905768
id20229,0.4072082245402336,0.4026758549251929,0.19011592053457355
id02211,0.42503621869469854,0.27852054038939333,0.29644324091590807
id08435,0.228087915127351,0.7717120848726491,0.0002
id23681,0.26518390768154454,0.19565448171347458,0.539161610604981
id00571,0.4128399559854762,0.25760570179077247,0.32955434222375146
id16280,0.016424236387986183,0.01280043470314119,0.9707753289088726
id15022,0.3719104742693352,0.18995288765161794,0.43813663807904685
id08040,0.05,0.05,0.9
id18087,0.4917968473322722,0.3109440567330086,0.19725909593471924
id11280,0.5070810098963652,0.31190353110135793,0.1810154590022769
id21543,0.5423321512271225,0.25677377786025035,0.20089407091262726
id00245,0.9730271937177523,0.012313201516625044,0.014659604765622766
id13745,0.05,0.05,0.9
id15734,0.4922273824808475,0.28060446381180326,0.22716815370734922
id22572,0.27284330530836376,0.48032298066058005,0.2468337140310562
id12741,0.4340849860026341,0.192382919116117,0.37353209488124894
id16477,0.3959529740355641,0.36648390538457115,0.23756312057986462
id26261,0.34930242248403304,0.22178837065340365,0.4289092068625634
id15867,0.39723459545957585,0.28095664533644954,0.32180875920397456
id10479,0.5349795136530793,0.1876430999051171,0.27737738644180365
id17736,0.3682275830704605,0.20611235849461026,0.4256600584349292
id17768,0.18466734645497104,0.25287093480532624,0.5624617187397026
id14172,0.9,0.05,0.05
id01972,0.03998303408699749,0.16290524107028506,0.7971117248427174
id10962,0.3974014479430941,0.26158674356787,0.341011808489036
id16692,0.4819489877509725,0.26946932284845054,0.24858168940057687
id25471,0.05,0.9,0.05
id05603,0.05,0.9,0.05
id15340,0.40714285714285714,0.33690476190476193,0.25595238095238093
id22971,0.553797806533066,0.219060931986042,0.22714126148089203
id06765,0.27898152424238293,0.46551990486153155,0.2554985708960855
id19864,0.5494299758217476,0.18312146628764822,0.2674485578906042
id15834,0.05,0.9,0.05
id17395,0.28279385161757503,0.2283772249604287,0.48882892342199624
id02585,0.05,0.9,0.05
id13154,0.8473170682397659,0.15248293176023414,0.0002
id12972,0.3071002356998953,0.3358713833255002,0.3570283809746045
id11103,0.47274397771608667,0.2444886178527028,0.28276740443121046
id26062,0.1431849733308502,0.8566150266691499,0.0002
id07339,0.5662214247740563,0.21151205032783982,0.22226652489810386
id06096,0.5300459704497452,0.2680514472577921,0.2019025822924626
id22945,0.05,0.9,0.05
id10058,0.4132283149340935,0.3029040065554045,0.28386767851050193
id06435,0.9573632085730203,0.04243679142697979,0.0002
id12636,0.31099199496742974,0.20238971383469523,0.48661829119787514
id25423,0.22029065774393233,0.25780374490244834,0.5219055973536193
id12990,0.070582750851062,0.04803932007125036,0.8813779290776876
id24106,0.2927458572518488,0.4187056648302212,0.2885484779179301
id14481,0.2385193481387111,0.560390659011775,0.2010899928495138
id03617,0.42985764168681173,0.12255707762557078,0.44758528068761755
id26055,0.9,0.05,0.05
id23712,0.6815124712628414,0.23789197545279628,0.08059555328436224
id19441,0.05,0.9,0.05
id17042,0.9,0.05,0.05
id09018,0.3280579722684633,0.4276516996395236,0.2442903280920132
id08879,0.10362590399819777,0.8246872911315374,0.07168680487026485
id10841,0.05,0.9,0.05
id04776,0.2883328895108231,0.5305427107323272,0.1811243997568497
id26526,0.22753465517883203,0.2812326829919025,0.4912326618292654
id14181,0.0002,0.8651527300347911,0.13464726996520895
id18396,0.9,0.05,0.05
id05585,0.32006049899181377,0.37487938876383364,0.3050601122443526
id11546,0.22598409135125766,0.5785248994861056,0.19549100916263654
id08027,0.24886543578771755,0.4694805477258283,0.28165401648645405
id00659,0.38921952104665725,0.2705355456085254,0.3402449333448173
id10937,0.4122986868993023,0.33712505301445983,0.25057626008623796
id01898,0.2591420488936118,0.3880290708726948,0.3528288802336934
id23695,0.0002,0.0030560758682884083,0.9967439241317116
id07856,0.27143141467413284,0.434178195413995,0.29439038991187205
id25233,0.47157849949150454,0.24890299270836758,0.279518507800128
id24052,0.34237570899934644,0.2850333221632768,0.37259096883737675
id01698,0.21989339521119178,0.5234396018294323,0.2566670029593758
id01356,0.2175747629858762,0.6682904286538582,0.11413480836026545
id10430,0.05,0.9,0.05
id04778,0.2869666951486967,0.18998418393995142,0.523049120911352
id24707,0.23675274802165672,0.45355568901111715,0.3096915629672261
id04539,0.9,0.05,0.05
id20011,0.8787967883112956,0.031201700312867175,0.09000151137583731
id09950,0.1997931669488739,0.7243668301443351,0.07584000290679092
id14397,0.3636370102498296,0.3353845201269491,0.3009784696232213
id04457,0.009598557305933562,0.9613587392469521,0.029042703447114245
id19469,0.05,0.05,0.9
id24230,0.26376919861375336,0.24098241193026154,0.4952483894559852
id16719,0.7210457120210396,0.1861010943386319,0.09285319364032861
id20183,0.21789379106102144,0.6596850220693953,0.12242118686958318
id24531,0.23593727569711997,0.15603146440951587,0.6080312598933642
id04934,0.5129487868206645,0.20485431615568603,0.2821968970236497
id17230,0.3136147680177609,0.23128412353424593,0.4551011084479932
id07561,0.6257668711656442,0.2331288343558282,0.1411042944785276
id12282,0.36091117287061003,0.5179495348766465,0.12113929225274356
id14992,0.35693653933673,0.3751745629595313,0.2678888977037387
id02934,0.48001801193290555,0.2171845097377012,0.30279747832939324
id00189,0.9,0.05,0.05
id27941,0.2686506108128222,0.5938112807105224,0.13753810847665554
id14642,0.05,0.9,0.05
id23445,0.5800684098510186,0.30476081889125367,0.11517077125772775
id21603,0.0719544034216133,0.2658247451205682,0.6622208514578184
id21046,0.05,0.9,0.05
id02264,0.2987456694091285,0.37247219020986866,0.3287821403810028
id00409,0.2597975438774876,0.10731197833800511,0.6328904777845074
id00351,0.32529387297787976,0.20825311529959206,0.4664530117225282
id14362,0.05,0.9,0.05
id20757,0.5412534145214685,0.28885411972315284,0.16989246575537886
id22764,0.4382737631241851,0.33060025102017626,0.23112598585563865
id19264,0.2935031582938877,0.26420191444364544,0.44229492726246683
id04506,0.42100959415504896,0.2853768380234729,0.29361356782147824
id18505,0.4803112962687431,0.3346415370195095,0.18504716671174742
id27354,0.3027649669616898,0.3418143481168808,0.3554206849214293
id22410,0.6155494207291248,0.20172101800008777,0.1827295612707875
id14241,0.2677093593224648,0.5187037697572087,0.21358687092032652
id18785,0.3235857233423012,0.4408174980444325,0.23559677861326647
id16649,0.5867683390633363,0.2134926574318886,0.19973900350477514
id16386,0.17301101690901216,0.6368212806342378,0.19016770245675002
id09051,0.3269996345458734,0.22853255894692534,0.4444678065072012
id22296,0.46720740048539056,0.308247553211307,0.2245450463033023
id08584,0.45747643701726587,0.2465092306370859,0.29601433234564833
id22219,0.2695175854518453,0.2595035082963116,0.4709789062518431
id18790,0.12625287761458795,0.7849879135623596,0.0887592088230525
id10922,0.269101748291914,0.3662459887228376,0.3646522629852484
id15002,0.05,0.05,0.9
id24862,0.05,0.9,0.05
id25845,0.39949294711462857,0.2736114359333632,0.3268956169520083
id17586,0.2694102237562585,0.49940380849955085,0.23118596774419067
id09390,0.2724636151735005,0.24716482483742933,0.4803715599890703
id20069,0.9,0.05,0.05
id05953,0.271027862501026,0.5196071583991174,0.20936497909985655
id15583,0.05,0.9,0.05
id03482,0.0002,0.004083805942944829,0.9957161940570551
id06243,0.9,0.05,0.05
id01116,0.28978385908865073,0.24365807247674276,0.4665580684346066
id17530,0.15035811352210518,0.5394788186417723,0.3101630678361225
id07552,0.30705523400720386,0.19020194174417202,0.502742824248624
id03131,0.2900089194268714,0.4493526190745942,0.26063846149853437
id23142,0.05,0.05,0.9
id05540,0.49745114966217396,0.2983086192297919,0.2042402311080342
id06292,0.624668526271774,0.1769089034622648,0.19842257026596116
id26506,0.3135991491547408,0.3801638257241379,0.30623702512112144
id19068,0.2923828478089721,0.2549299831956672,0.45268716899536066
id21782,0.3988197309682891,0.2355351463052795,0.3656451227264314
id24563,0.30790129160716156,0.43075664734739133,0.26134206104544727
id21986,0.33443018547458053,0.42388156945761907,0.2416882450678003
id04967,0.357188413177646,0.33883089010949036,0.3039806967128636
id11760,0.26905227161700046,0.2851734245236932,0.4457743038593063
id02483,0.5075408387425245,0.2609377244855368,0.23152143677193884
id15791,0.0002,0.002095207304847847,0.9977047926951522
id14256,0.3217589191129769,0.21087452636747872,0.4673665545195445
id18328,0.5469653455034755,0.20908831194791921,0.2439463425486051
id06213,0.4054988347079955,0.353241368831889,0.24125979646011558
id00772,0.3596455087996645,0.24687204360483034,0.39348244759550505
id01113,0.47873944345174,0.24058369919986378,0.2806768573483962
id03972,0.618116524071196,0.25811534331858,0.12376813261022403
id25386,0.41779943420671556,0.24403572077726088,0.3381648450160235
id09156,0.05,0.9,0.05
id22624,0.9,0.05,0.05
id17789,0.2875749210897282,0.43962286466302025,0.27280221424725154
id09039,0.02113334189263908,0.9559937817399625,0.02287287636739846
id20538,0.3381676473647281,0.3196089613086349,0.3422233913266369
id05501,0.3563481589708558,0.2055220781908069,0.43812976283833727
id27641,0.5593402484750724,0.26518179843536904,0.17547795308955857
id05965,0.3056195511577852,0.32026740865987813,0.37411304018233665
id23431,0.4016773517086038,0.33487156844964566,0.2634510798417504
id13075,0.2992040077609866,0.29999862396282656,0.4007973682761868
id26190,0.37316037294232757,0.15472967366262763,0.4721099533950448
id12196,0.4562634059381008,0.22265471248007193,0.3210818815818273
id21318,0.20038421914161478,0.7994157808583853,0.0002
id11277,0.30120187147280747,0.3642933968057121,0.3345047317214805
id07193,0.5044426231249145,0.2924750054864072,0.2030823713886784
id17105,0.33439180508209343,0.2708681598780269,0.39474003503987953
id18263,0.06797680059563424,0.1469266516791973,0.7850965477251685
id22875,0.05,0.05,0.9
id07157,0.05,0.05,0.9
id15051,0.35755162874722746,0.24361248448181336,0.3988358867709591
id08871,0.35243304440510864,0.26581577909407283,0.3817511765008184
id17036,0.3259809839077304,0.25868137034339583,0.4153376457488737
id02783,0.0002,0.0055693101968200265,0.99423068980318
id26418,0.9,0.05,0.05
id15748,0.3560106629910717,0.4146976170246987,0.2292917199842296
id00820,0.3887248026345869,0.3636108629368974,0.2476643344285157
id27695,0.05,0.9,0.05
id27286,0.4408195404301525,0.24788536014610033,0.3112950994237473
id11680,0.32149796880169323,0.25716758184570226,0.4213344493526046
id01070,0.05,0.05,0.9
id18486,0.1810911639219243,0.29402065255477466,0.524888183523301
id12389,0.2124427330791448,0.6300787870107166,0.15747847991013847
id12544,0.09784644194756553,0.7736813358302123,0.12847222222222224
id04692,0.9,0.05,0.05
id17342,0.592273241328172,0.19887493812070686,0.2088518205511213
id09640,0.33324946008049566,0.33594641549476933,0.3308041244247349
id24300,0.48798338922216766,0.21743329654017432,0.29458331423765793
id13725,0.574931628648516,0.2320318248712288,0.19303654648025503
id22633,0.9,0.05,0.05
id16653,0.45541264291264294,0.40988650238650226,0.1347008547008547
id00184,0.44426593860662184,0.2334251609547223,0.32230890043865595
id23872,0.6395467193627487,0.1969615607775745,0.1634917198596768
id05095,0.8834572063443414,0.036625545935177375,0.07991724772048119
id05757,0.25886810300099333,0.3428199869280394,0.39831191007096717
id26883,0.4864042542130274,0.25485592203221097,0.25873982375476157
id01868,0.4328128056549012,0.23050034032070776,0.336686854024391
id13053,0.05,0.05,0.9
id24443,0.9,0.05,0.05
id12795,0.05,0.9,0.05
id05298,0.3366991453136803,0.23182120666264894,0.4314796480236707
id07560,0.3185762167514198,0.2382011817354604,0.4432226015131198
id10281,0.9,0.05,0.05
id07254,0.43082789346740313,0.20876325684892352,0.3604088496836735
id00837,0.2555687350331828,0.44085105769905913,0.3035802072677581
id04534,0.3366970546289814,0.3876648443070062,0.2756381010640123
id16716,0.4792049411224632,0.28453501153011773,0.236260047347419
id04057,0.389052948641367,0.2143928071241361,0.3965542442344968
id14988,0.4277663521087339,0.15567932293419656,0.4165543249570695
id05353,0.27573822454942853,0.3525924039169072,0.37166937153366425
id21250,0.5391824574814267,0.3181625075954973,0.14265503492307618
id25963,0.3233797774017445,0.39418170165009175,0.28243852094816374
id10370,0.30810453651932435,0.3679130957244831,0.3239823677561925
id26934,0.45748632236256376,0.23336181369998396,0.3091518639374522
id07649,0.2979679592886599,0.2541747228731122,0.4478573178382278
id21169,0.43290270940063114,0.2298942336776011,0.3372030569217678
id25824,0.5691396318361688,0.20367919437947568,0.22718117378435562
id01154,0.34097598403993745,0.3466451898699937,0.3123788260900689
id02523,0.35772167679601063,0.19666510830606201,0.4456132148979273
id07677,0.5070581460264446,0.27004809088310383,0.22289376309045175
id24447,0.352416559718219,0.16581751932286742,0.48176592095891363
id23036,0.4245544044278907,0.1080770268008955,0.4673685687712139
id05424,0.4614198813415458,0.24963587799439863,0.28894424066405566
id18807,0.3720238689304753,0.24461152991032636,0.38336460115919846
id05894,0.3166053547807362,0.36283883298659486,0.32055581223266894
id08494,0.3641751097114938,0.2972542242703533,0.3385706660181529
id17181,0.425,0.275,0.3
id24037,0.3014672694161371,0.5117352008659996,0.18679752971786318
id22495,0.4668025803310613,0.21572253817263548,0.3174748814963031
id21717,0.3741730177581881,0.35981238784960096,0.2660145943922109
id00477,0.3250997822931785,0.36596214320270926,0.30893807450411226
id03167,0.06437400013077438,0.06579139504578703,0.8698346048234386
id08783,0.31124165795929926,0.2821279952553303,0.40663034678537036
id11954,0.5674844822270192,0.18633732416091545,0.2461781936120653
id03029,0.5897870290942797,0.1745773233672018,0.2356356475385183
id16359,0.5066103944364815,0.21034548181287313,0.2830441237506455
id02984,0.9,0.05,0.05
id24559,0.41455265575857714,0.33866610409960735,0.2467812401418157
id26880,0.0002,0.001855794967577566,0.9979442050324224
id00656,0.3150575136930747,0.16030805770052817,0.524634428606397
id07825,0.28332917903459,0.4948341460339309,0.22183667493147902
id16525,0.0002,0.9247861788240084,0.07501382117599163
id08849,0.49495475029731845,0.3444411805245433,0.16060406917813824
id09260,0.323755054814043,0.483824376611545,0.19242056857441198
id22233,0.4660422788549276,0.27585430148958856,0.25810341965548395
id12191,0.20957770115080668,0.04224557569044916,0.7481767231587442
id15505,0.4021847901163196,0.3870090966021847,0.21080611328149562
id15882,0.45412522653689813,0.24436152181762835,0.30151325164547343
id10569,0.4698575127327664,0.17888011536249804,0.3512623719047356
id26059,0.4514125338524979,0.37594593806295945,0.17264152808454267
id13055,0.3367411234732245,0.24858546708088872,0.4146734094458867
id05388,0.4977881424549125,0.2684434884019994,0.23376836914308802
id25199,0.6268933537219722,0.37290664627802783,0.0002
id11813,0.30654013926365065,0.30659410119168534,0.3868657595446641
id14866,0.29478563365974714,0.18828486492493585,0.516929501415317
id22247,0.29334938323945653,0.14590172208426708,0.5607488946762765
id08196,0.4458479532163742,0.37222222222222223,0.1819298245614035
id27246,0.0002,0.7253496168315908,0.27445038316840925
id21926,0.0002,0.003195674065039342,0.9966043259349606
id01930,0.35988112685230417,0.14173587363621556,0.4983829995114802
id26406,0.4143171227676069,0.2168274756032847,0.3688554016291083
id07760,0.2699219799759776,0.4043162901969844,0.3257617298270379
id24815,0.36074318438858016,0.19662380829896367,0.4426330073124561
id22063,0.34712238022476094,0.2016872254385805,0.4511903943366585
id21513,0.2999349092264671,0.3975809724463277,0.3024841183272052
id04006,0.9,0.05,0.05
id06177,0.4142028400299232,0.3237672913845727,0.262029868585504
id24010,0.4409376607166823,0.20141317649783114,0.3576491627854866
id16402,0.0002,0.14594955709441246,0.8538504429055875
id23894,0.32306918708093363,0.4949467198601676,0.1819840930588987
id18867,0.05,0.9,0.05
id01691,0.05,0.9,0.05
id11818,0.3608643411957346,0.34717298802779717,0.29196267077646826
id18481,0.2830104829325012,0.24977466300726142,0.4672148540602375
id20137,0.511942341489861,0.2881489511203977,0.19990870738974134
id14630,0.37638886473754357,0.2639372355706486,0.3596738996918078
id03058,0.3798620071788688,0.3273542507766166,0.29278374204451457
id27857,0.05,0.9,0.05
id19345,0.3770082977622106,0.38726325497187486,0.23572844726591466
id12726,0.4553540284518418,0.22163150720210287,0.32301446434605524
id06015,0.22101300297481255,0.23728942266126782,0.5416975743639195
id26548,0.4122853659586218,0.26204030712416015,0.32567432691721815
id20284,0.05,0.05,0.9
id17912,0.5366557223264542,0.2027779639060127,0.2605663137675333
id10287,0.33656224107958277,0.26946121294340436,0.3939765459770128
id03604,0.22745201523899117,0.566441042095993,0.20610694266501584
id07423,0.05,0.05,0.9
id01484,0.05,0.9,0.05
id16904,0.9,0.05,0.05
id13187,0.0002,0.0031471400009857476,0.9966528599990142
id08507,0.05078490142760852,0.9110208626663753,0.03819423590601613
id09599,0.46468621592979903,0.2619913895331929,0.2733223945370082
id20460,0.05,0.9,0.05
id23743,0.05,0.9,0.05
id13914,0.05,0.9,0.05
id23108,0.9,0.05,0.05
id20111,0.35850460893756586,0.3278074498802398,0.31368794118219423
id00300,0.16631259706618734,0.5964770483529372,0.23721035458087542
id25970,0.3965189376080465,0.23176174760333174,0.37171931478862175
id24588,0.05,0.05,0.9
id04799,0.2933137136604341,0.3108219968701151,0.3958642894694509
id19685,0.33891657435186423,0.24519020319815876,0.4158932224499769
id00628,0.05,0.05,0.9
id10632,0.3586476574543083,0.31176050717171094,0.3295918353739808
id24894,0.010123248219171373,0.9896767517808286,0.0002
id06843,0.38035129182007926,0.43883399622050584,0.1808147119594149
id16211,0.41751678953356824,0.29864366224032496,0.28383954822610674
id10730,0.21029385625981206,0.7524786369149833,0.03722750682520463
id06399,0.40292755506713474,0.38294000122125466,0.2141324437116105
id25138,0.5063576614933382,0.26461505715039607,0.22902728135626596
id04372,0.2764412131402785,0.32264402885748644,0.4009147580022352
id01057,0.35145125032668734,0.26253854780456765,0.386010201868745
id07505,0.45192125830882246,0.3475453990861181,0.20053334260505934
id17331,0.9,0.05,0.05
id11306,0.31139588319421185,0.38213970389728247,0.3064644129085056
id07490,0.05,0.9,0.05
id00721,0.05,0.9,0.05
id07538,0.38571027491458726,0.25555277188219033,0.3587369532032225
id11289,0.2991181979019793,0.17833972885613497,0.5225420732418858
id25207,0.5337649794513507,0.2963283597784405,0.16990666077020877
id03831,0.9,0.05,0.05
id05371,0.4008985829766587,0.3003194243109416,0.2987819927123996
id07405,0.3066345181605355,0.4269330992574598,0.2664323825820047
id25960,0.24812164934996278,0.4744705646466581,0.2774077860033791
id18497,0.24582730894652963,0.32284116086819054,0.4313315301852798
id24478,0.9,0.05,0.05
id12431,0.34292560007450484,0.4119137332326114,0.24516066669288378
id24080,0.40333586389669407,0.15770191603806122,0.4389622200652446
id11862,0.3171768936146075,0.2369828648350918,0.4458402415503007
id04798,0.5415031103697774,0.2361694696129677,0.22232742001725492
id22638,0.20344069653198124,0.6651826781024421,0.13137662536557662
id16105,0.28625979988619477,0.7005231332613684,0.013217066852436907
id05863,0.36340397949569025,0.3353116839933121,0.3012843365109977
id11466,0.9955114562217241,0.004288543778275844,0.0002
id06091,0.3587783900581968,0.2829917740696707,0.3582298358721325
id04214,0.2493618310449958,0.5030813440271285,0.24755682492787573
id21197,0.7032894938797549,0.1695351871247196,0.1271753189955254
id06479,0.40171565718862234,0.2678290057673013,0.33045533704407637
id21801,0.5028282135726364,0.2206025452442404,0.2765692411831233
id00540,0.5440678063158513,0.30410520903621147,0.15182698464793737
id07102,0.8782851460559329,0.0834165345823821,0.03829831936168493
id12012,0.021832394346903202,0.1317515682216139,0.846416037431483
id17850,0.2938270527488748,0.3622213320081191,0.3439516152430061
id12708,0.3956941751059399,0.22295841413488474,0.3813474107591755
id09277,0.41447041317541095,0.07215008725540407,0.513379499569185
id11482,0.26064308931366187,0.46857945956956043,0.2707774511167778
id15327,0.38869529170405437,0.3430052403194404,0.2682994679765052
id17561,0.5230813552849031,0.41178713696661073,0.06513150774848633
id21966,0.25297619047619047,0.23363095238095238,0.5133928571428572
id05742,0.5256351052394818,0.24270449749298958,0.23166039726752888
id21441,0.49102300887813766,0.23614035247911044,0.27283663864275187
id10819,0.32182481591703543,0.4199879156840005,0.258187268398964
id00018,0.05,0.9,0.05
id17038,0.4390716944983135,0.3208174574484735,0.24011084805321306
id14680,0.05,0.9,0.05
id17760,0.05,0.05,0.9
id14436,0.44874067872598117,0.3434528913841649,0.20780642988985412
id17180,0.05,0.05,0.9
id19132,0.2572491140068217,0.4713934350303258,0.27135745096285246
id17497,0.05,0.9,0.05
id26284,0.31909285740924515,0.2605388894754932,0.42036825311526177
id04340,0.27496931159124494,0.5048897433757104,0.2201409450330447
id06427,0.2804158211466984,0.5185206618754112,0.20106351697789032
id08340,0.771722490993734,0.22807750900626603,0.0002
id07167,0.17316694906198957,0.6498492977157628,0.17698375322224752
id02218,0.458253100514326,0.22522651451376627,0.31652038497190765
id18406,0.28270860025205596,0.3586300522699739,0.35866134747797
id22134,0.4648628195928145,0.2076095739493892,0.3275276064577962
id04983,0.27010778112326056,0.26903462207438356,0.4608575968023559
id17767,0.4324589154027389,0.3088417843383937,0.2586993002588674
id15131,0.05,0.9,0.05
id11132,0.5529214956087051,0.2445317362164011,0.2025467681748937
id10054,0.28831180100789605,0.3174580537364918,0.39423014525561206
id03797,0.05,0.05,0.9
id17143,0.4026575160536645,0.30881873005187077,0.2885237538944647
id19078,0.05,0.05,0.9
id04919,0.9,0.05,0.05
id03272,0.29438202587011786,0.46363730139069226,0.24198067273918994
id15047,0.05,0.05,0.9
id23727,0.9,0.05,0.05
id07221,0.45939958416874715,0.27552266464598313,0.2650777511852696
id13974,0.2733444374203579,0.4926611487583116,0.2339944138213304
id24050,0.7322493224932249,0.06680216802168021,0.20094850948509485
id18119,0.5351563233497357,0.25305771621841466,0.21178596043184952
id05205,0.435978835978836,0.42751322751322746,0.1365079365079365
id05233,0.4570369281472092,0.3360515112088907,0.2069115606439001
id23556,0.38639261997021707,0.21235550883854937,0.40125187119123346
id06323,0.38767239370681944,0.3770661489642552,0.2352614573289254
id27903,0.2715278275050534,0.2644189380339195,0.46405323446102703
id15164,0.8770258070552938,0.05602599174398339,0.06694820120072273
id14714,0.05,0.9,0.05
id11585,0.05,0.9,0.05
id09119,0.38080513360717555,0.3796336996336996,0.23956116675912478
id03135,0.39317782884523705,0.38449585823890603,0.22232631291585686
id23385,0.9,0.05,0.05
id18219,0.3946808926340907,0.25207034087190705,0.3532487664940023
id17596,0.3640039316446315,0.4444314307180474,0.19156463763732096
id12235,0.29902685363917675,0.24978184458150574,0.4511913017793175
id15394,0.37596423370091653,0.30966074762022466,0.3143750186788587
id07727,0.43141821056283763,0.20158807991106187,0.3669937095261005
id02748,0.6012189292180624,0.20914193070917975,0.18963914007275778
id14913,0.05,0.05,0.9
id05257,0.3270938844960347,0.14523365129471516,0.52767246420925
id23759,0.35859985955102663,0.25244392350827083,0.3889562169407024
id08726,0.5014553222129917,0.2551445908375156,0.24340008694949258
id24493,0.7041646838528058,0.1344353944201671,0.161399921727027
id19945,0.0002,0.6969542909212741,0.3028457090787258
id27893,0.4056773020165075,0.28706116553663225,0.3072615324468604
id04975,0.3622417522822825,0.20776908797381902,0.4299891597438984
id14722,0.46897078070313103,0.2728871968151747,0.2581420224816944
id10320,0.22373005066210386,0.5148863401224211,0.26138360921547504
id09619,0.2803257794417739,0.4601967218834156,0.25947749867481046
id07480,0.24842342034427653,0.3734829479514148,0.3780936317043086
id00342,0.3757522702047965,0.37318211546735863,0.25106561432784485
id08611,0.9,0.05,0.05
id24284,0.37779808074751686,0.20626815061706452,0.41593376863541875
id20491,0.38574275389259455,0.27903857387377323,0.33521867223363216
id18337,0.1760215513537079,0.13006669170971477,0.6939117569365773
id04781,0.43227530658590335,0.2394544651710705,0.32827022824302615
id11067,0.9,0.05,0.05
id19402,0.5014615725895477,0.23941675921953617,0.2591216681909161
id20009,0.3187472763311231,0.21511071100915155,0.46614201265972527
id08535,0.3539340389839626,0.26760723465706904,0.37845872635896827
id07495,0.30226234732265067,0.19733471516270396,0.5004029375146453
id06262,0.0002,0.004420709446727824,0.9953792905532721
id10898,0.29074331384447144,0.37655921878976983,0.33269746736575884
id17778,0.05,0.9,0.05
id07210,0.2849265455751222,0.431512195432565,0.28356125899231277
id04367,0.3388153288558073,0.4198187705529903,0.24136590059120244
id27713,0.3724194424467592,0.3026413736505696,0.3249391839026713
id15428,0.401411278067649,0.3452232019855386,0.2533655199468126
id25427,0.38904265516415043,0.23556194584231968,0.3753953989935298
id09789,0.9,0.05,0.05
id07658,0.860362843324455,0.13943715667554507,0.0002
id25453,0.35716477749749304,0.3507714323478584,0.29206379015464856
id24495,0.6345579241678079,0.15256502555321608,0.21287705027897585
id03270,0.05,0.9,0.05
id11879,0.418406479518434,0.3660093934706846,0.21558412701088128
id24356,0.38571399905252535,0.21769429394614168,0.39659170700133295
id22256,0.2367324688592518,0.29564132244212044,0.46762620869862775
id06050,0.34714146297915977,0.40238693201132947,0.25047160500951077
id09555,0.44360849317771184,0.19783878722782616,0.3585527195944621
id23772,0.06820127489366663,0.9315987251063333,0.0002
id21930,0.3023324758387747,0.29101987853261496,0.40664764562861033
id00823,0.0002,0.562043383026185,0.43775661697381496
id23666,0.2939598990540705,0.5175324186637964,0.18850768228213297
id08118,0.05,0.05,0.9
id21388,0.26720259839754235,0.4145965254500382,0.31820087615241943
id23312,0.3667656390717821,0.33383796637744073,0.2993963945507772
id08545,0.1687246158312554,0.6399525225397753,0.1913228616289694
id20351,0.529939027518252,0.3941359824175072,0.07592499006424099
id13536,0.28256999217564976,0.19383033168627026,0.52359967613808
id27742,0.3201028151633775,0.44234988480109066,0.23754730003553187
id13343,0.34204940632344377,0.2657436143026818,0.39220697937387444
id11987,0.20943420902024446,0.47029591989431146,0.32026987108544414
id08921,0.41135852108967697,0.24345140942406876,0.3451900694862542
id09972,0.08522147652145248,0.8826241742911067,0.032154349187440874
id26173,0.4433751037886066,0.2168557548355684,0.3397691413758251
id07917,0.36233466394266733,0.3055381039644936,0.33212723209283906
id01383,0.5586919729206964,0.20315522243713735,0.2381528046421664
id26699,0.38428893864882224,0.3745609174776386,0.24115014387353922
id11058,0.2988521040598268,0.19304733071769462,0.5081005652224787
id20425,0.05,0.9,0.05
id20238,0.0002,0.7742772288154958,0.2255227711845043
id21348,0.3651311687898986,0.3698981592713322,0.2649706719387692
